session_id,target
321,0.0018117343871892184
322,2.457903866175424e-06
323,2.1195751384597168e-06
324,0.012761406177005401
325,0.007446666832757376
326,0.001749180540101183
327,6.163096558265531e-05
328,0.0011856520399562618
329,2.8683007910636005e-06
330,3.486032210764656e-07
331,0.014965518546377786
332,0.00028199373993980823
333,0.3531421465518999
334,1.1174807395780977e-06
335,5.373267439562053e-06
336,4.282189943686911e-05
337,0.022624396133924186
338,0.010640544918944936
339,3.2274769063331874e-05
340,0.001859259672530052
341,2.046505298197853e-07
342,0.0017736111791975136
343,0.0008237907181094122
344,0.008273297296277429
345,0.0001822343675018998
346,5.599508264230282e-05
347,0.47503897794716726
348,3.768695804806205e-07
349,2.466325523420144e-08
350,0.004268658546747366
351,0.00030623328009780123
352,0.021105192700195462
353,0.027538639029416927
354,0.0002591931162760027
355,0.0029667336897834136
356,7.480942657977623e-05
357,4.9921546550496517e-05
358,4.7555526374791766e-06
359,0.0441691976977084
360,6.002134156105318e-06
361,0.001262420638112182
362,0.0007229276193744758
363,2.509048246025005e-05
364,0.000581877791815296
365,1.726557512422517e-09
366,5.633558999758842e-11
367,1.996908429141126e-08
368,0.0044907935868746095
369,0.0029251179970986884
370,3.5079264014197847e-06
371,0.0008161122937177493
372,2.79820616637656e-07
373,2.925992932969769e-07
374,1.4929956073550397e-09
375,1.3072045540666037e-05
376,0.0014902655668235275
377,0.0001236658603527608
378,3.3130806895030676e-08
379,5.859345807854339e-07
380,1.201602304982193e-05
381,0.00026511028594511404
382,0.0016432274775434177
383,3.246860840291206e-06
384,9.136706379603524e-06
385,0.0008004732330939397
386,6.413956226066578e-05
387,0.0006846941013437519
388,0.0008759686260801338
389,6.897214606995993e-07
390,7.732352726953627e-06
391,1.7575182182736325e-05
392,0.00020753798221954898
393,1.726549320245442e-05
394,1.0625132383172267e-06
395,4.319439806130151e-06
396,0.00010543936043934323
397,2.5617352408024344e-06
398,0.0001079765578983084
399,1.8324063710541585e-10
400,1.7788774566310535e-05
401,2.9838273397536236e-08
402,3.3259374493530304e-05
403,1.6677912838009686e-05
404,0.07371869979124943
405,4.534934779015868e-05
406,0.00980020080224439
407,2.2425549621455447e-05
408,1.018477503750435e-06
409,0.0013779622227349845
410,1.0589506274126507e-05
411,3.3352179467334676e-07
412,9.57435802511285e-06
413,0.0004105445926812852
414,6.815327697393884e-06
415,1.6053844619683576e-09
416,3.0086465969606013e-05
417,0.001603338169839484
418,1.6015659241273425e-07
419,1.6359501676329904e-07
420,0.00016899690453584646
421,0.0011962929416184482
422,0.0008161122937177493
423,5.909939477966315e-06
424,1.2338600823602467e-05
425,1.2775079926637167e-10
426,0.9187896866013113
427,9.307409630617238e-06
428,2.2695994685358013e-11
429,0.0016611374644929931
430,2.8683007910636005e-06
431,3.626970879080388e-07
432,0.004102077867925638
433,1.856681391101905e-06
434,0.0003321502610867139
435,4.513731657138858e-06
436,0.00012114760521220034
437,4.346503358942152e-05
438,6.33843917207314e-05
439,2.7583073809696365e-05
440,1.336889542817962e-09
441,1.1328852323193171e-05
442,1.2662680165221925e-05
443,6.950613113160947e-07
444,5.706381739601059e-06
445,0.00020970675892008724
446,0.0011282891604227803
447,2.0152799756581e-06
448,0.014652341181206478
449,0.00012946363022658304
450,3.243762185212992e-05
451,0.00018544667607749225
452,0.0008895778366796974
453,0.00014972973655309646
454,3.039780614808971e-08
455,4.0080505818441784e-06
456,4.925836735024233e-06
457,1.0695080688940501e-05
458,7.07039903504665e-05
459,1.6218289770994925e-05
460,0.08102513657586417
461,1.201602304982193e-05
462,3.3774239827449e-08
463,5.861202720594316e-09
464,2.112925094860297e-05
465,0.001954785841835266
466,2.77175830400882e-05
467,5.0236789947761004e-05
468,1.1437838814171602e-05
469,9.53521333116181e-05
470,0.00011172979897357055
471,0.006737378422541695
472,2.0746692910641624e-07
473,0.0006247277417803462
474,4.572626421623543e-09
475,0.013859438390275584
476,2.5229808399351633e-08
477,1.938459440980984e-05
478,0.0001125451816824145
479,0.35925400822080544
480,9.1919197538387e-06
481,0.0035616137675357202
482,0.0003183982328249007
483,0.002695021256106808
484,0.0006541201883181128
485,0.004431262736427648
486,5.115374277522971e-05
487,3.756621041893759e-05
488,4.135426280695486e-06
489,0.0003046004897209522
490,2.813724744034064e-07
491,0.0018938826402848717
492,0.00037034239631891303
493,0.00026511028594511404
494,8.012255020170426e-06
495,1.874178253954434e-05
496,0.024572355044286148
497,0.00030733323391651514
498,0.0011825557347546094
499,4.839268809552384e-14
500,0.0012954923931042014
501,0.002036721457509317
502,0.06091891648061599
503,0.020541435386842995
504,0.0003397762457243845
505,9.389076422972304e-05
506,2.8740447560684175e-07
507,0.0006044983542421663
508,0.00021449433354717352
509,4.743620393821052e-06
510,2.1725295898622068e-05
511,1.3088927499556555e-09
512,6.37699713790703e-05
513,1.1316463274634534e-05
514,0.004200868705177073
515,0.0001884469367732808
516,0.004198949875570361
517,0.00011325520095541644
518,1.0125230904844812e-06
519,0.0004496295373833462
520,8.386230155076732e-06
521,0.06260778454036163
522,0.06316035469610481
523,4.737190204314226e-08
524,0.0008249895613572807
525,0.0012758334528642475
526,1.3424751731571413e-05
527,0.00031207460847238757
528,0.008291930055443321
529,9.638683174164754e-05
530,2.030962795304389e-07
531,2.1615824788287438e-06
532,5.269552745473261e-05
533,9.335012048838437e-08
534,0.02517761121018525
535,4.72817651961836e-10
536,0.0007898107227660901
537,0.00017844303028721875
538,0.003441529039657589
539,0.0004486288131373621
540,3.5720600392889513e-08
541,0.0004814357386841411
542,0.00015073798318825563
543,0.0003973840652768543
544,0.00805633751014855
545,1.8996458930718788e-05
546,4.120108281425198e-06
547,0.0019509383907993212
548,3.1323209164305616e-07
549,0.0009543389952291162
550,0.00010986684651434049
551,0.012556824807989801
552,0.005782988665571787
553,2.4362030131896235e-08
554,1.9605812334013648e-06
555,1.7440371625627242e-07
556,0.010288751050352787
557,7.353392894695528e-05
558,5.63097858578621e-05
559,2.3648035891649825e-05
560,0.00038034606886694355
561,4.130209185266408e-05
562,0.0010923846924620383
563,4.250725552097513e-05
564,0.00021232347759474635
565,0.0005557002922920201
566,5.7346573354562676e-05
567,2.486918841328582e-06
568,4.426480581550197e-05
569,0.0008319225792011125
570,4.446903260508993e-05
571,1.5381056921276527e-05
572,0.052016113164699194
573,3.1997667889082747e-07
574,1.0005068024461832e-06
575,9.335012048838437e-08
576,0.0005996669003828348
577,0.00017121520885299204
578,1.4882200055483163e-07
579,4.250951609199192e-05
580,3.955671377006752e-05
581,0.003913110032307992
582,4.358340283240568e-06
583,9.721656691713744e-06
584,0.07606341091112695
585,4.6184434566464096e-05
586,0.00024983620858040964
587,0.0004784137792228399
588,0.00043698779750473397
589,0.01830012153597313
590,1.4265408507152607e-07
591,3.200353303033805e-05
592,9.236749190615482e-08
593,1.1208706142010038e-11
594,5.845458982126106e-08
595,0.00018680708375590753
596,0.0008609424561802323
597,0.0002069965045220481
598,9.506490221973272e-06
599,6.074906950836357e-06
600,0.0018480401551871843
601,0.0007404789076055605
602,0.010350985630633781
603,7.2242216355095556e-06
604,2.4431329653578347e-05
605,0.0035401254640121827
606,0.002105336419626808
607,0.0010658040413026617
608,0.00010856136363910755
609,0.00020153283302278552
610,3.2742087552544308e-09
611,4.197906748116219e-05
612,0.018782423245141167
613,1.7202391315661404e-07
614,5.680168093597847e-06
615,4.8175983418704474e-05
616,3.711981602671242e-05
617,4.750975483122167e-05
618,2.280573048425181e-07
619,5.388982341507745e-06
620,0.04983622230521983
621,1.2823989304955445e-05
622,0.17045067023457072
623,0.00016856696126085259
624,4.7555526374791766e-06
625,0.047803763108192794
626,0.0012336129205509506
627,4.3702809110835865e-07
628,7.403279782928234e-12
629,9.193034576775137e-06
630,1.7202391315661404e-07
631,1.9056209990552286e-05
632,0.0010592323139251947
633,0.02027905057467616
634,0.0006232565873942255
635,3.1660851869805446e-07
636,4.875793337886522e-05
637,1.0961923577364948e-06
638,0.0006247277417803462
639,6.815327697393884e-06
640,1.2857706680905655e-08
641,0.00030228286166684575
642,4.582176404321667e-05
643,0.022783303038194813
644,2.90736563746802e-05
645,0.09587864136651962
646,0.00026321029122579
647,5.527202223327723e-06
648,3.357760438203492e-05
649,0.00032194518830939284
650,1.1327929728185315e-05
651,0.0041834964814878115
652,0.0710310682194559
653,0.0003520366539291555
654,3.9685693247966936e-05
655,0.00833214409987055
656,0.018642906188270254
657,1.418403006339052e-08
658,1.075594634497085e-06
659,8.429866924426176e-05
660,0.00024137939934570443
661,8.254330591941913e-06
662,5.496957327071123e-06
663,1.8560041726106225e-07
664,0.00016348470911666465
665,1.617996799181239e-05
666,0.0014677947238021924
667,0.003974289262493166
668,0.03275658945851327
669,1.7767906658482129e-06
670,3.789703877484767e-07
671,0.006073565507241843
672,0.03190857967143989
673,0.04232489912519848
674,0.0006785179139617959
675,0.005278888672717477
676,0.003160057201864423
677,0.00015061843365111696
678,0.019268394781388413
679,8.57455865185836e-06
680,0.008832685118461947
681,1.6071443790989332e-05
682,3.789703877484767e-07
683,1.6549938007611614e-05
684,0.0822714393526475
685,2.8683007910636005e-06
686,0.0002172260476418293
687,0.0001415355069433722
688,0.034707251002927104
689,0.017466586268600297
690,0.0003864510316430359
691,5.90201442389193e-05
692,1.8089769816270245e-05
693,0.0021154540539990887
694,9.7729608973518e-05
695,3.227604391417048e-06
696,1.1477520248418932e-05
697,0.00036654771835007734
698,0.0006247277417803462
699,1.0680839022968785e-05
700,4.365492704618802e-05
701,1.828303448062995e-05
702,4.98533718589844e-05
703,0.00017859608480497066
704,0.012152278847057838
705,1.2666474480806064e-05
706,7.432743122851588e-06
707,4.875250569217533e-06
708,2.6213889806933465e-05
709,0.61362923396785
710,0.00011333123048982202
711,5.627061034839632e-05
712,0.00020680522861105658
713,7.324939707428114e-07
714,0.007351101554688899
715,4.341216282397715e-07
716,0.0001379620183534245
717,0.0003943760049201705
718,0.0001972279222555111
719,1.723167135090676e-05
720,3.527983117336712e-07
721,2.1193235942427457e-06
722,1.7264994969423044e-05
723,0.004045304016959609
724,0.0016262426848776142
725,2.5532718558902677e-07
726,5.184557102425247e-05
727,0.00415380873625231
728,0.012400557857620457
729,0.0007242625914667984
730,0.008405920570975707
731,1.2702857477826716e-05
732,2.0089328713589958e-05
733,3.4936361473542264e-09
734,1.0402720927379607e-05
735,0.023550329915134248
736,2.468151177291685e-11
737,1.2352082639553238e-06
738,7.582235088286792e-05
739,1.2049787983549651e-05
740,2.669261749599531e-05
741,1.1844065274486182e-05
742,0.002369811824662038
743,0.001920402668090803
744,3.7629472028934374e-05
745,0.0013322147291588604
746,0.0012458182310040931
747,1.879514557640436e-05
748,2.085776912204582e-06
749,0.007796736909685585
750,1.6549938007611614e-05
751,6.002539873594636e-08
752,2.667374674249555e-07
753,9.805517962356607e-07
754,9.406423270221365e-06
755,1.0951667527469374e-06
756,0.00015210943028098084
757,0.006587260043910121
758,9.592669135772164e-05
759,9.172836219637228e-07
760,9.308810907020333e-06
761,0.0013268549013592406
762,2.4476446653284255e-05
763,0.003368926841902408
764,0.0007832370488047926
765,0.02972493961882312
766,4.33085275558123e-07
767,0.0016563358816031972
768,2.9433416620359506e-06
769,2.6489719958682457e-05
770,0.031332210656846625
771,0.005503151780859207
772,5.439081651679504e-05
773,1.7264994969423044e-05
774,0.00025199138356293697
775,3.9373800523121255e-06
776,0.006435233269405062
777,0.03440861890296955
778,7.690958432678727e-06
779,1.4034725120125895e-08
780,8.804451190756771e-06
781,0.03971128468191459
782,0.06592653888555633
783,0.0010236898738943587
784,1.7122242967382297e-05
785,1.9067634130531581e-06
786,0.006639577320387766
787,2.189681442894578e-06
788,1.428996043903035e-06
789,0.00025144074493864134
790,2.0683001955509998e-05
791,0.00040660575870923773
792,1.729838302999595e-05
793,0.00029273933434733826
794,0.00250001040007603
795,0.0001390491450853499
796,7.359800088297598e-08
797,0.0004456345497776058
798,4.140372771102729e-07
799,1.6529253865233315e-09
800,0.0006373394213011529
801,3.082376253730866e-05
802,0.0005851739891917582
803,1.8104921809476864e-06
804,0.000406973323629749
805,5.0112875520141816e-05
806,1.2069158551359197e-13
807,1.2451500074829127e-06
808,3.405860322508443e-08
809,0.5757826072024507
810,8.753866366449885e-05
811,2.25835423149187e-08
812,0.000400843803093824
813,4.1948994636843346e-06
814,0.0047522614501653015
815,0.006529501360108932
816,0.00014818821790249032
817,0.005298250880344038
818,2.4411024688206114e-05
819,0.00014650586286991862
820,0.03970679225433646
821,0.0013668136794619404
822,0.003144272701298232
823,0.04064203925936334
824,8.248325372350995e-06
825,0.0008335300867180133
826,1.9522226128227074e-06
827,0.0018437458659582707
828,0.0006247277417803462
829,0.0005055215586496988
830,1.0211987477993014e-05
831,0.025995833026749727
832,3.532851135768627e-05
833,5.077450852863594e-06
834,8.310991009714372e-07
835,0.00033623682394203505
836,1.7318857944512606e-06
837,2.59035114310646e-05
838,1.362355242459306e-07
839,0.000611352768529139
840,3.3937147847238727e-07
841,6.132258101365334e-06
842,0.00021527481194431902
843,0.014714537663799683
844,0.008151122765227191
845,1.408171796181745e-05
846,1.4342943076713958e-06
847,5.327937854166972e-06
848,3.5235045902978393e-07
849,9.002122407576964e-06
850,1.6983665653238025e-05
851,1.2874947077659355e-07
852,2.535156916470909e-06
853,0.0008604176737400747
854,1.154442273785668e-06
855,2.9105269838738834e-07
856,9.789459509733617e-07
857,2.8683007910636005e-06
858,0.00038663541237844517
859,0.0026104923176972026
860,3.324618923600435e-05
861,0.0020246628898720693
862,2.1075024901009444e-05
863,7.813530322107864e-05
864,3.0536507054364296e-05
865,3.745901486152837e-05
866,4.665800250497072e-05
867,4.264520677758469e-05
868,0.0002481758954437011
869,1.4882200055483163e-07
870,1.3440365533318066e-06
871,4.031649119651309e-07
872,0.00014632832978272382
873,7.109754954582576e-09
874,0.00014422784304462857
875,0.0003581637234802609
876,0.002622250956510672
877,0.0031345489432762054
878,1.1270030398995836e-05
879,5.197519322056329e-07
880,0.0009546630044424793
881,2.2714691866903903e-05
882,0.0023693428834272974
883,0.09082895918542525
884,0.0020444915413477217
885,0.00012295308540099815
886,4.206382727288398e-06
887,2.8897474429834548e-06
888,5.412647383345037e-08
889,0.00035617349584458766
890,1.4882200055483163e-07
891,4.203035185920525e-06
892,0.0005677890822671852
893,2.8683007910636005e-06
894,0.001977209242296024
895,0.00025144074493864134
896,0.1069798897348878
897,1.670287934850708e-07
898,0.04991999982108224
899,2.5943473577679527e-06
900,0.0001526871678721606
901,0.0006068733518214546
902,4.0660752510189964e-05
903,2.3871641414473786e-05
904,0.0033248637217358954
905,0.001087356734257115
906,1.7676357014782844e-05
907,0.014724831868630646
908,0.0002992890612771797
909,7.807016768592952e-06
910,1.029843271301275e-05
911,5.237267506745906e-08
912,1.5466672943498493e-05
913,3.2635134495856006e-06
914,0.00010791235718866885
915,0.0004215773440582639
916,5.739096644878612e-05
917,1.5987238797528736e-05
918,3.3257111173850173e-06
919,4.7555526374791766e-06
920,0.022673335896108884
921,0.009973255688505656
922,1.126820173361344e-07
923,4.686924080920817e-05
924,3.278563531957438e-07
925,0.0015860066789622597
926,9.636117293592775e-08
927,5.4161673792959055e-05
928,0.0009828724963926974
929,0.005853209157374981
930,0.19145801712833993
931,0.0006247277417803462
932,0.001087356734257115
933,0.0001415355069433722
934,8.706887584252065e-06
935,1.4254937204903488e-07
936,0.0001273252184107496
937,4.606953846690894e-06
938,0.002017767519669618
939,0.0004693649678161568
940,9.671199807411716e-05
941,8.482245036309508e-09
942,2.261599457618095e-05
943,0.005639171558090665
944,0.00012618234975376907
945,0.02506849456681315
946,1.8839714254381817e-06
947,1.5153199185341188e-07
948,3.7222311801240575e-13
949,6.110959748676761e-07
950,1.0908188516847884e-05
951,0.0002730786842033649
952,2.836157147748876e-07
953,0.00015172807755856613
954,0.017165137416361675
955,2.8915969973648887e-05
956,1.7202391315661404e-07
957,9.636117293592775e-08
958,0.00013350098167164734
959,0.1379075758968587
960,1.657103389980031e-07
961,4.3193894608711594e-07
962,0.000788511887549049
963,2.1229104640282317e-08
964,0.013122858189478961
965,1.9610911371910008e-05
966,0.0005072905741624468
967,5.94253680610654e-09
968,0.00018629618918860756
969,1.8743237950126728e-11
970,3.646967109029889e-05
971,0.00023370821344528874
972,2.370826810283841e-06
973,0.0009249732932003944
974,3.638769429392469e-05
975,0.00015169813963510109
976,2.3346404712542785e-05
977,0.00041299871550455044
978,5.079564660731551e-05
979,0.017076374893065994
980,1.5543860972549259e-10
981,1.0536462697247938e-08
982,9.089985585008599e-05
983,0.0005115765119051567
984,2.637773113785145e-06
985,0.030609651091028853
986,0.0008008677841520147
987,0.0012826937804362726
988,3.2965437625456734e-05
989,0.0008818754385507076
990,3.0275901811836595e-08
991,0.0011599527431793751
992,2.987904705614857e-05
993,5.557597950408712e-07
994,4.143811145569119e-07
995,1.0956144211349004e-06
996,1.6870074603713524e-08
997,0.04045130427585024
998,0.0017064678860393197
999,0.0008813559012870962
1000,0.014370339928600595
1001,3.368020217236881e-06
1002,0.09612784220025036
1003,1.852197226737361e-08
1004,1.27447015601017e-06
1005,3.484267090353041e-05
1006,0.0009101273297631154
1007,2.8432622984314606e-07
1008,0.05727530840333851
1009,0.0072839483445372
1010,1.9907741907932847e-06
1011,0.0002983672253645158
1012,1.6826878600382794e-05
1013,0.0001314422818675956
1014,4.1290032795855644e-05
1015,1.275632131114049e-05
1016,0.0007636711460306494
1017,0.0002277582119169426
1018,2.5457841012006983e-07
1019,1.8679941909993649e-06
1020,7.94130557303456e-05
1021,3.421135225556331e-05
1022,8.007898696374729e-05
1023,8.428891831314444e-08
1024,3.510013995818973e-07
1025,0.036711083561381405
1026,0.0008161122937177493
1027,2.458106090124192e-07
1028,1.251806314757969e-05
1029,3.857341105205863e-06
1030,0.04064203925936334
1031,9.434925672755009e-06
1032,0.00128426403829855
1033,1.0880901718075185e-09
1034,0.0012535469225968662
1035,2.093954505063781e-09
1036,0.00246465736234284
1037,4.180331758942026e-05
1038,0.0007716492449656555
1039,1.0581171410474467e-06
1040,0.00933436896197828
1041,0.0007856237938750219
1042,0.0001864957303536593
1043,2.882222809202931e-05
1044,1.2168975184881813e-06
1045,0.00011527498653724432
1046,6.583499757463225e-06
1047,4.7805041880605256e-11
1048,0.0010423382914719296
1049,2.1787953339226253e-06
1050,0.0041369455749894
1051,0.0007542843941607959
1052,4.732570663393158e-05
1053,1.0485078217683037e-06
1054,0.009244542441880239
1055,0.0001763716282487179
1056,1.6280093556547796e-06
1057,1.5367487711613957e-05
1058,3.2555938683448496e-06
1059,0.00019533535075642283
1060,0.0006957976733133372
1061,0.005769580857562675
1062,5.207087034981044e-05
1063,0.0007140902080057394
1064,2.6872488911433335e-06
1065,1.2870944513302384e-07
1066,2.473875405420777e-06
1067,2.6091262755681675e-06
1068,0.0010610576899333511
1069,1.2377770872751996e-06
1070,1.7037659346628502e-07
1071,0.0005954895716376894
1072,1.1549372014128852e-05
1073,3.326249231975955e-05
1074,5.0155869227572695e-05
1075,0.0005449554615248958
1076,0.01878548655576937
1077,0.00055888564082072
1078,6.3539484611818484e-06
1079,1.5423258601731874e-07
1080,0.08063407146687852
1081,2.5933431294329336e-05
1082,0.002462787189996083
1083,1.7240015128633607e-07
1084,3.626970879080388e-07
1085,0.0004162791888059609
1086,0.0398854667419482
1087,0.008117690614680394
1088,3.1896626641720233e-07
1089,1.38171729655332e-06
1090,2.874079058557299e-10
1091,1.1742214379464093e-05
1092,0.00019407120384484831
1093,0.04370266858623748
1094,0.01027715164734161
1095,2.5260508191271988e-05
1096,6.500643512279962e-05
1097,9.196919397565443e-05
1098,9.969997727160287e-06
1099,0.0001570254969620643
1100,2.3865431498442234e-06
